125.926730000000	0.000448152310000000	-0.000162620850000000
99.9681630000000	0.000454349410000000	-0.000114406720000000
79.4157410000000	0.000463246460000000	-7.43435230000000e-05
63.0822790000000	0.000473271470000000	-4.21643450000000e-05
50.1122320000000	0.000486086790000000	-1.87473220000000e-05
39.8088990000000	0.000498024160000000	4.41837470000000e-07
31.6295780000000	0.000511673400000000	1.40099600000000e-05
25.1206020000000	0.000522328130000000	2.31417580000000e-05
19.9553380000000	0.000533818440000000	2.75528220000000e-05
15.8468640000000	0.000543939530000000	3.04743080000000e-05
12.5873090000000	0.000553517250000000	3.12570410000000e-05
9.99681660000000	0.000560237210000000	3.25803480000000e-05
7.93956230000000	0.000564949300000000	3.13993620000000e-05
6.31058220000000	0.000570706850000000	3.07030500000000e-05
5.01283260000000	0.000575875980000000	3.07004960000000e-05
3.98190330000000	0.000579223790000000	3.09516650000000e-05
3.16295770000000	0.000583030170000000	3.13354720000000e-05
2.51084570000000	0.000585446430000000	3.21519730000000e-05
1.99553370000000	0.000587613260000000	3.48798020000000e-05
1.58532710000000	0.000591473600000000	3.78270420000000e-05
1.25825410000000	0.000593417380000000	4.21548470000000e-05
1.00006160000000	0.000596524040000000	4.69538970000000e-05
0.794559720000000	0.000599843100000000	5.40173210000000e-05
0.630905510000000	0.000603732250000000	6.28783530000000e-05
0.500945750000000	0.000607906610000000	7.24918650000000e-05
0.398211180000000	0.000612284580000000	8.69310020000000e-05
0.316192950000000	0.000616738460000000	0.000101374120000000
0.251221660000000	0.000624731240000000	0.000121795910000000
0.199573490000000	0.000629608000000000	0.000148048220000000
0.158418720000000	0.000636366600000000	0.000174571850000000
0.125938650000000	0.000648866640000000	0.000207651810000000
0.0999517740000000	0.000662777050000000	0.000254045180000000
