99.968163	0.00045190653	-0.0001145682
79.415741	0.00046140963	-7.6189019e-05
63.082279	0.00047233573	-4.3701224e-05
50.112232	0.00048264247	-2.0783007e-05
39.808899	0.00049586984	-2.1326566e-06
31.629578	0.00050526962	1.0877018e-05
25.120602	0.00052023586	1.746813e-05
19.955338	0.00052797492	2.3968112e-05
15.846864	0.00053820055	2.6595175e-05
12.587309	0.00054611376	2.5377092e-05
9.9968166	0.00055151648	2.4323657e-05
7.9395623	0.00055729278	2.45259e-05
6.3105822	0.0005612325	2.3666402e-05
5.0128326	0.00056516129	2.2562168e-05
3.9819033	0.00056951464	2.2207993e-05
3.1629577	0.00057292968	2.1065052e-05
2.5108457	0.00057479116	1.9839335e-05
1.9955337	0.00057622645	1.9745843e-05
1.5853271	0.00057861966	2.007739e-05
1.2582541	0.00058098172	2.0378475e-05
1.0000616	0.00058344676	2.1127074e-05
0.79455972	0.00058583933	2.2121152e-05
0.63090551	0.00058793148	2.3778372e-05
0.50094575	0.00059010409	2.5680278e-05
0.39821118	0.00059305446	2.8994013e-05
0.31619295	0.00059597881	3.2338954e-05
0.25122166	0.00059903384	3.664599e-05
0.19957349	0.00060286169	4.0940082e-05
0.15841872	0.00060762081	4.6882331e-05
0.12593865	0.00061276823	5.4154043e-05
0.099951774	0.00061791792	6.2055879e-05
