99.968163	0.00045376871	-0.00010972333
79.415741	0.00046356785	-7.0970294e-05
63.082279	0.00047355893	-3.78814e-05
50.112232	0.00048645711	-1.3611178e-05
39.808899	0.00049934856	4.6899218e-06
31.629578	0.00051342935	1.7042523e-05
25.120602	0.00052596244	2.8237138e-05
19.955338	0.00053769693	3.3589651e-05
15.846864	0.0005502206	3.5113069e-05
12.587309	0.00055779814	3.4707919e-05
9.9968166	0.00056743174	3.2524425e-05
7.9395623	0.00057289534	3.4563102e-05
6.3105822	0.00057904847	3.283974e-05
5.0128326	0.00058378483	2.9925632e-05
3.9819033	0.00058809377	2.8980336e-05
3.1629577	0.00059295096	2.9109455e-05
2.5108457	0.00059545913	2.7028833e-05
1.9955337	0.00059805217	2.6621085e-05
1.5853271	0.00060084084	2.7036025e-05
1.2582541	0.00060466176	2.811694e-05
1.0000616	0.00060722308	2.911272e-05
0.79455972	0.00061046815	3.0764884e-05
0.63090551	0.00061339361	3.3177326e-05
0.50094575	0.00061700086	3.6306272e-05
0.39821118	0.00062061666	3.9867933e-05
0.31619295	0.00062495947	4.4395762e-05
0.25122166	0.0006291031	5.0095226e-05
0.19957349	0.0006341227	5.5987173e-05
0.15841872	0.00064041803	6.4260705e-05
0.12593865	0.00064703508	7.3831237e-05
0.099951774	0.00065399701	8.4512729e-05
