99.968163	0.00045267001	-0.00011317785
79.415741	0.00046374867	-7.393062e-05
63.082279	0.0004732298	-4.3045817e-05
50.112232	0.00048436836	-1.8591139e-05
39.808899	0.00049649988	-1.5699203e-06
31.629578	0.0005099969	1.3659476e-05
25.120602	0.00052073709	2.1040654e-05
19.955338	0.00053055189	2.4554196e-05
15.846864	0.00054349488	2.7910213e-05
12.587309	0.00055000372	2.7475702e-05
9.9968166	0.0005567664	2.9697178e-05
7.9395623	0.00056184741	3.0809828e-05
6.3105822	0.00056717853	2.4883064e-05
5.0128326	0.00057089195	2.4594508e-05
3.9819033	0.00057382847	2.3512244e-05
3.1629577	0.00057747093	2.2164077e-05
2.5108457	0.00058014074	2.143378e-05
1.9955337	0.0005819333	2.0833288e-05
1.5853271	0.00058503082	2.1015518e-05
1.2582541	0.00058645406	2.2089933e-05
1.0000616	0.00058942195	2.2688429e-05
0.79455972	0.00059167657	2.3898398e-05
0.63090551	0.00059436564	2.5403593e-05
0.50094575	0.00059694977	2.8159511e-05
0.39821118	0.00059964979	3.0694413e-05
0.31619295	0.00060274143	3.3821882e-05
0.25122166	0.00060652668	3.8184029e-05
0.19957349	0.00061063125	4.3226821e-05
0.15841872	0.00061543053	4.91143e-05
0.12593865	0.00062012882	5.6184996e-05
0.099951774	0.00062651845	6.3411644e-05
