99.968163	0.00045374062	-0.00011466655
79.415741	0.00046197919	-7.6079144e-05
63.082279	0.0004752469	-4.3892094e-05
50.112232	0.00048517049	-1.9924235e-05
39.808899	0.00049807376	-2.9246658e-06
31.629578	0.00050853507	1.0423289e-05
25.120602	0.00051871035	1.7322231e-05
19.955338	0.00052962452	2.3820839e-05
15.846864	0.00054036395	2.3784449e-05
12.587309	0.00054625171	2.4703608e-05
9.9968166	0.00055319449	2.458462e-05
7.9395623	0.00055726169	2.4684297e-05
6.3105822	0.00056096684	2.3234501e-05
5.0128326	0.00056578591	2.1897504e-05
3.9819033	0.00056905707	2.1530237e-05
3.1629577	0.00057237508	2.1120924e-05
2.5108457	0.00057447364	1.9423975e-05
1.9955337	0.00057582307	1.8972478e-05
1.5853271	0.00057856797	1.8723402e-05
1.2582541	0.00058013265	1.9882656e-05
1.0000616	0.00058264792	2.0048645e-05
0.79455972	0.00058489054	2.1133013e-05
0.63090551	0.00058693776	2.32411e-05
0.50094575	0.00058928551	2.5170149e-05
0.39821118	0.00059147831	2.7905035e-05
0.31619295	0.00059455162	3.1329662e-05
0.25122166	0.00059728837	3.5064208e-05
0.19957349	0.00060054561	3.9983792e-05
0.15841872	0.00060424005	4.5781471e-05
0.12593865	0.00060911407	5.2827723e-05
0.099951774	0.00061419612	6.1537845e-05
