99.968163	0.0004524831	-0.00011926034
79.415741	0.00046065621	-8.0145765e-05
63.082279	0.00047113057	-4.9912473e-05
50.112232	0.0004818475	-2.6025215e-05
39.808899	0.00049012707	-9.8443279e-06
31.629578	0.0005009154	2.8742518e-06
25.120602	0.00051233015	1.1879534e-05
19.955338	0.00052002392	1.4849063e-05
15.846864	0.00052885321	1.7932614e-05
12.587309	0.00053432677	1.9216492e-05
9.9968166	0.00054076698	1.9750498e-05
7.9395623	0.0005458208	2.0392516e-05
6.3105822	0.00054854335	1.8646759e-05
5.0128326	0.0005525499	1.7728165e-05
3.9819033	0.00055531773	1.6791793e-05
3.1629577	0.00055831776	1.7883638e-05
2.5108457	0.00055936456	1.6932065e-05
1.9955337	0.00056071568	1.5972322e-05
1.5853271	0.00056263153	1.6499624e-05
1.2582541	0.00056438614	1.6655222e-05
1.0000616	0.0005665138	1.7810686e-05
0.79455972	0.00056893891	1.8628652e-05
0.63090551	0.00057060446	2.0389023e-05
0.50094575	0.0005725997	2.2183336e-05
0.39821118	0.00057442713	2.3923729e-05
0.31619295	0.00057687529	2.7029455e-05
0.25122166	0.00057951087	3.045081e-05
0.19957349	0.00058206107	3.4765981e-05
0.15841872	0.00058556261	4.0119849e-05
0.12593865	0.00058908184	4.6240639e-05
0.099951774	0.00059267698	5.4240725e-05
