99.968163	0.00045304309	-0.00011155377
79.415741	0.00046160535	-7.4847965e-05
63.082279	0.00047247732	-4.0716197e-05
50.112232	0.00048517023	-1.660234e-05
39.808899	0.0004978606	7.0037015e-07
31.629578	0.00051014451	1.2332976e-05
25.120602	0.00052347651	2.3001898e-05
19.955338	0.00053389708	2.9105193e-05
15.846864	0.00054345257	3.0637093e-05
12.587309	0.00055194151	3.0573352e-05
9.9968166	0.00055978034	3.1955627e-05
7.9395623	0.00056475977	2.9142593e-05
6.3105822	0.00057100639	2.7865426e-05
5.0128326	0.00057489332	2.6275677e-05
3.9819033	0.00057836546	2.5797752e-05
3.1629577	0.00058239052	2.4560648e-05
2.5108457	0.00058501324	2.3565995e-05
1.9955337	0.00058696786	2.2751805e-05
1.5853271	0.00058994774	2.2827729e-05
1.2582541	0.00059179752	2.3885592e-05
1.0000616	0.00059453736	2.3921773e-05
0.79455972	0.00059750222	2.5729518e-05
0.63090551	0.00060003984	2.7624683e-05
0.50094575	0.00060277176	3.0123489e-05
0.39821118	0.00060610031	3.2832111e-05
0.31619295	0.00060989376	3.6825888e-05
0.25122166	0.00061361445	4.099002e-05
0.19957349	0.0006183394	4.6264704e-05
0.15841872	0.00062344241	5.248416e-05
0.12593865	0.00062910421	5.9598908e-05
0.099951774	0.00063579256	6.7373512e-05
